label,eyebrow_l,eyebrow_r,eye_l,eye_r,mouth,mouth_shape_type,inverce_face_type,set_face_group
Base,Base,Base,Base,Base,Base,1,FutuB,0
WinkL,WaraiB,Base,WaraiA,Base,WaraiA,1,FutuB,0
WinkR,Base,WaraiB,Base,WaraiA,WaraiA,1,FutuB,0
EyeHalfA,Base,Base,HalfA,HalfA,Base,1,FutuB,1
EyeHalfB,Base,Base,HalfB,HalfB,Base,1,FutuB,1
EyeHalfC,Base,Base,HalfC,HalfC,Base,1,FutuB,1
EyeClose,Base,Base,CloseA,CloseA,Base,1,FutuB,1
WaraiA,WaraiA,WaraiA,Base,Base,WaraiA,1,WaraiB,0
WaraiB,WaraiA,WaraiA,Base,Base,Base__010|WaraiC__090,2,WaraiA,0
WaraiC,WaraiB,WaraiB,WaraiA,WaraiA,WaraiA,1,WaraiD,0
WaraiD,WaraiB,WaraiB,WaraiA,WaraiA,WaraiB,2,WaraiC,0
WaraiE,WaraiD,WaraiD,WaraiA,WaraiA,WaraiE,1,FutuB,0
IkariA,Base__010|IkariA__090,Base__010|IkariA__090,Base__010|IkariA__090,Base__010|IkariA__090,Base__030|IkariA__070,1,IkariB,0
IkariB,Base__010|IkariA__090,Base__010|IkariA__090,Base__010|IkariA__090,Base__010|IkariA__090,Base__040|TalkA_O_S__060,2,IkariA,0
IkariC,IkariA,IkariA,IkariA,IkariA,IkariA,1,IkariD,0
IkariD,IkariA,IkariA,IkariA,IkariA,IkariB,2,IkariC,0
KanasiA,Base__015|KanasiA__085,Base__015|KanasiA__085,Base,Base,Base__015|IkariA__085,1,KanasiB,0
KanasiB,Base__015|KanasiA__085,Base__015|KanasiA__085,Base,Base,Base__040|TalkA_O_S__060,2,KanasiA,0
KanasiC,KanasiA,KanasiA,WaraiC,WaraiC,KanasiA,1,KanasiD,0
KanasiD,KanasiA,KanasiA,WaraiC,WaraiC,Base__040|TalkA_O_S__060,2,KanasiC,0
DoyaA,DoyaA,DoyaA,Base,Base,DoyaA,1,DoyaB,0
DoyaB,DoyaA,DoyaA,Base,Base,Base__015|WaraiB__085,2,DoyaA,0
FutuA,Base,Base,Base,Base,Normal,1,FutuB,0
FutuB,Base,Base,Base,Base,Base__035|WaraiB__065,2,FutuA,0
OdorokiA,Base__030|OdorokiA__070,Base__030|OdorokiA__070,Base__030|OdorokiA__070,Base__030|OdorokiA__070,Base__060|IkariA__040,1,OdorokiB,0
OdorokiB,Base__030|OdorokiA__070,Base__030|OdorokiA__070,Base__030|OdorokiA__070,Base__030|OdorokiA__070,Base__030|TalkA_O_S__070,2,OdorokiA,0
OdorokiC,OdorokiA,OdorokiA,OdorokiA,OdorokiA,Base__030|IkariA__070,1,OdorokiD,0
OdorokiD,OdorokiA,OdorokiA,OdorokiA,OdorokiA,IkariB,2,OdorokiC,0
OdorokiE,OdorokiB,OdorokiB,OdorokiB,OdorokiB,OdorokiB,2,IkariA,0
OdorokiF,Base,Base,OdorokiC,OdorokiC,Base,1,IkariA,0
JitomeA,JitoA,JitoA,JitoA,JitoA,Base__050|IkariA__050,1,JitomeB,0
JitomeB,JitoA,JitoA,JitoA,JitoA,JitoA,2,JitomeA,0
KomariA,Base__030|KomariA__070,Base__030|KomariA__070,Base,Base,IkariA,1,KomariB,0
KomariB,Base__030|KomariA__070,Base__030|KomariA__070,Base,Base,Base__040|TalkA_O_S__060,2,KomariA,0
KomariC,KomariA,KomariA,Base,Base,Base__075|IkariA__025,1,KomariD,0
KomariD,KomariA,KomariA,Base,Base,KomariA,2,KomariC,0
DereA,DereA,DereA,DereA,DereA,DereA,1,DereB,0
DereB,DereA,DereA,DereA,DereA,Base__055|WaraiB__045,2,DereA,0
KusyoAL,Base__015|KusyoA__085,Base__015|KusyoA__085,WaraiA,WaraiA,DereA,1,KusyoBL,0
KusyoBL,Base__015|KusyoA__085,Base__015|KusyoA__085,WaraiA,WaraiA,Base__080|WaraiB__020,2,KusyoAL,0
KusyoCL,KusyoA,KusyoA,KusyoA,KusyoA,KusyoA_L,1,KusyoDL,0
KusyoDL,KusyoA,KusyoA,KusyoA,KusyoA,KusyoB_L,2,KusyoCL,0
EyeWarai,WaraiC,WaraiC,WaraiB,WaraiB,WaraiC,2,WaraiC,0
EyeHohoemi,WaraiD,WaraiD,WaraiC,WaraiC,UreiA,1,DereB,0
EyeUrei,UreiA,UreiA,UreiA,UreiA,UreiA,1,DereB,0
UniqueA,WaraiB,WaraiB,WaraiD,WaraiD,WaraiA,1,UniqueB,0
UniqueB,WaraiB,WaraiB,WaraiD,WaraiD,WaraiD,2,UniqueA,0
UniqueC,Base,Base,Base,Base,Base,1,UniqueD,0
UniqueD,Base,Base,Base,Base,Base,2,UniqueC,0
UniqueE,Base,Base,Base,Base,Base,0,UniqueE,0
UniqueF,Base,Base,Base,Base,Base,0,UniqueF,0
UniqueG,Base,Base,Base,Base,Base,0,UniqueG,0
UniqueH,Base,Base,Base,Base,Base,0,UniqueH,0
UniqueI,Base,Base,Base,Base,Base,0,UniqueI,0
UniqueJ,Base,Base,Base,Base,Base,0,UniqueJ,0
UniqueK,Base,Base,Base,Base,Base,0,UniqueK,0
MouthAS,Base,Base,Base,Base,TalkA_A_S,0,MouthAS,2
MouthAM,Base,Base,Base,Base,TalkA_A_S__050|TalkA_A_L__050,0,MouthAM,0
MouthAL,Base,Base,Base,Base,TalkA_A_L,0,MouthAL,2
MouthKanasiAS,Base,Base,Base,Base,TalkB_A_S,0,MouthKanasiAS,0
MouthKanasiAM,Base,Base,Base,Base,TalkB_A_S__050|TalkB_A_L__050,0,MouthKanasiAM,0
MouthKanasiAL,Base,Base,Base,Base,TalkB_A_L,0,MouthKanasiAL,0
MouthIS,Base,Base,Base,Base,TalkA_I_S,0,MouthIS,2
MouthIM,Base,Base,Base,Base,TalkA_I_S__060|TalkA_I_L__040,0,MouthIM,0
MouthIL,Base,Base,Base,Base,TalkA_I_L,0,MouthIL,2
MouthKanasiIS,Base,Base,Base,Base,TalkB_I_S,0,MouthKanasiIS,0
MouthKanasiIM,Base,Base,Base,Base,TalkB_I_S__060|TalkB_I_L__040,0,MouthKanasiIM,0
MouthKanasiIL,Base,Base,Base,Base,TalkB_I_L,0,MouthKanasiIL,0
MouthUS,Base,Base,Base,Base,TalkA_U_S,0,MouthUS,2
MouthUM,Base,Base,Base,Base,TalkA_U_S__050|TalkA_U_L__050,0,MouthUM,0
MouthUL,Base,Base,Base,Base,TalkA_U_L,0,MouthUL,2
MouthES,Base,Base,Base,Base,TalkA_E_S,0,MouthES,2
MouthEM,Base,Base,Base,Base,TalkA_E_S__050|TalkA_E_L__050,0,MouthEM,0
MouthEL,Base,Base,Base,Base,TalkA_E_L,0,MouthEL,2
MouthKanasiES,Base,Base,Base,Base,TalkB_E_S,0,MouthKanasiES,0
MouthKanasiEM,Base,Base,Base,Base,TalkB_E_S__050|TalkB_E_L__050,0,MouthKanasiEM,0
MouthKanasiEL,Base,Base,Base,Base,TalkB_E_L,0,MouthKanasiEL,0
MouthOS,Base,Base,Base,Base,TalkA_O_S,0,MouthOS,2
MouthOM,Base,Base,Base,Base,TalkA_O_S__050|TalkA_O_L__050,0,MouthOM,0
MouthOL,Base,Base,Base,Base,TalkA_O_L,0,MouthOL,2
RunSlowA,Base,Base,Base,Base,Base__020|OdorokiA__080,0,RunSlowA,0
RunSlowB,Base,Base,Base,Base,OdorokiA,0,RunSlowB,0
RunNormalA,IkariA,IkariA,Base,Base,Base__050|RunA__050,0,RunNormalA,0
RunNormalB,RunA,RunA,IkariA,IkariA,RunA,0,RunNormalB,0
RunFastA,RunA,RunA,Base,Base,TalkA_I_S__060|RunB__040,0,RunFastA,0
RunFastB,RunB,RunB,RunA,RunA,RunB,0,RunFastB,0
_EyeRangeH,Base,Base,XRange,XRange,Base,0,_EyeRangeH,0
_EyeRangeV,Base,Base,YRange,YRange,Base,0,_EyeRangeV,0
_DrivenA,Base,Base,DrivenA,DrivenA,DrivenA,0,_DrivenA,0
_KusyoCR,KusyoA,KusyoA,KusyoA,KusyoA,KusyoA_R,0,_KusyoCR,0
_KusyoDR,KusyoA,KusyoA,KusyoA,KusyoA,KusyoB_R,0,_KusyoDR,0
_ToothHide,Base,Base,Base,Base,ToothHide,0,_ToothHide,0
_Magao,Base,Base,Base,Base,Base,0,_Magao,0
_RunNormalMouth,Base,Base,Base,Base,RunA,0,_RunNormalMouth,0
_RunFastMouth,Base,Base,Base,Base,RunB,0,_RunFastMouth,0
EyeHideA,Base,Base,EyeHideA,EyeHideA,Base,0,EyeHideA,0
CheekA_L,Base,Base,Base,Base,CheekA_L,1,FutuB,0
CheekA_R,Base,Base,Base,Base,CheekA_R,1,FutuB,0
CheekA_LR,Base,Base,Base,Base,CheekA_L|CheekA_R,1,FutuB,0
SeriousA,SeriousA,SeriousA,Base,Base,Base,1,IkariB,0
SeriousB,SeriousB,SeriousB,SeriousA,SeriousA,Base,1,IkariB,0
ShiwaA,ShiwaA,ShiwaA,Base,Base,Base,1,IkariB,0
ShiwaB,ShiwaB,ShiwaB,Base,Base,Base,1,IkariB,0
TalkC_I,Base,Base,Base,Base,TalkC_I,0,TalkC_I,2
TanA,Base,Base,Base,Base,TanA,0,TanA,2
TanB,Base,Base,Base,Base,TanB,0,TanB,2
TanC_L,Base,Base,Base,Base,TanC_L,0,TanC_L,2
TanC_R,Base,Base,Base,Base,TanC_R,0,TanC_R,2
TanD_L,Base,Base,Base,Base,TanD_L,0,TanD_L,2
TanD_R,Base,Base,Base,Base,TanD_R,0,TanD_R,2
PupilA,Base,Base,PupilA,PupilA,Base,0,PupilA,0
PupilB,Base,Base,PupilB,PupilB,Base,0,PupilB,0
PupilC,Base,Base,PupilC,PupilC,Base,0,PupilC,0
