Enable,Part,Label,Frame,AnimationLayer
1,Base,Base,0,
1,Eyebrow_L,Brow_WaraiA_Left,30,
1,Eyebrow_R,Brow_WaraiA_Right,30,
1,Eyebrow_L,Brow_WaraiB_Left,32,
1,Eyebrow_R,Brow_WaraiB_Right,32,
1,Eyebrow_L,Brow_WaraiC_Left,34,
1,Eyebrow_R,Brow_WaraiC_Right,34,
1,Eyebrow_L,Brow_WaraiD_Left,36,
1,Eyebrow_R,Brow_WaraiD_Right,36,
1,Eyebrow_L,Brow_IkariA_Left,70,
1,Eyebrow_R,Brow_IkariA_Right,70,
1,Eyebrow_L,Brow_KanasiA_Left,100,
1,Eyebrow_R,Brow_KanasiA_Right,100,
1,Eyebrow_L,Brow_DoyaA_Left,130,
1,Eyebrow_R,Brow_DoyaA_Right,130,
1,Eyebrow_L,Brow_DereA_Left,160,
1,Eyebrow_R,Brow_DereA_Right,160,
1,Eyebrow_L,Brow_OdorokiA_Left,190,
1,Eyebrow_R,Brow_OdorokiA_Right,190,
1,Eyebrow_L,Brow_OdorokiB_Left,192,
1,Eyebrow_R,Brow_OdorokiB_Right,192,
1,Eyebrow_L,Brow_JitoA_Left,220,
1,Eyebrow_R,Brow_JitoA_Right,220,
1,Eyebrow_L,Brow_KomariA_Left,250,
1,Eyebrow_R,Brow_KomariA_Right,250,
1,Eyebrow_L,Brow_KusyoA_Left,280,
1,Eyebrow_R,Brow_KusyoA_Right,280,
1,Eyebrow_L,Brow_UreiA_Left,310,
1,Eyebrow_R,Brow_UreiA_Right,310,
1,Eyebrow_L,Brow_RunA_Left,380,
1,Eyebrow_R,Brow_RunA_Right,380,
1,Eyebrow_L,Brow_RunB_Left,382,
1,Eyebrow_R,Brow_RunB_Right,382,
1,Eyebrow_L,Brow_SeriousA_Left,450,
1,Eyebrow_R,Brow_SeriousA_Right,450,
1,Eyebrow_L,Brow_SeriousB_Left,452,
1,Eyebrow_R,Brow_SeriousB_Right,452,
1,Eyebrow_L,Brow_ShiwaA_Left,454,
1,Eyebrow_R,Brow_ShiwaA_Right,454,
1,Eyebrow_L,Brow_ShiwaB_Left,456,
1,Eyebrow_R,Brow_ShiwaB_Right,456,
1,Eyebrow_L,Brow_Offset_Up_Left,1000,Br_Offset_U
1,Eyebrow_R,Brow_Offset_Up_Right,1000,Br_Offset_U
1,Eyebrow_L,Brow_Offset_Down_Left,1000,Br_Offset_D
1,Eyebrow_R,Brow_Offset_Down_Right,1000,Br_Offset_D
1,Eyebrow_L,Brow_Offset_Left_Left,1000,Br_Offset_L
1,Eyebrow_R,Brow_Offset_Left_Right,1000,Br_Offset_L
1,Eyebrow_L,Brow_Offset_Right_Left,1000,Br_Offset_R
1,Eyebrow_R,Brow_Offset_Right_Right,1000,Br_Offset_R
1,Eyebrow_L,Brow_Ex01_Left,500,
1,Eyebrow_R,Brow_Ex01_Right,500,
1,Eyebrow_L,Brow_Ex02_Left,502,
1,Eyebrow_R,Brow_Ex02_Right,502,
1,Eyebrow_L,Brow_Ex03_Left,504,
1,Eyebrow_R,Brow_Ex03_Right,504,
1,Eyebrow_L,Brow_Ex04_Left,506,
1,Eyebrow_R,Brow_Ex04_Right,506,
1,Eyebrow_L,Brow_Ex05_Left,508,
1,Eyebrow_R,Brow_Ex05_Right,508,
1,Eyebrow_L,Brow_Ex06_Left,510,
1,Eyebrow_R,Brow_Ex06_Right,510,
1,Eyebrow_L,Brow_Ex07_Left,512,
1,Eyebrow_R,Brow_Ex07_Right,512,
1,Eyebrow_L,Brow_Ex08_Left,514,
1,Eyebrow_R,Brow_Ex08_Right,514,
1,Eyebrow_L,Brow_Ex09_Left,516,
1,Eyebrow_R,Brow_Ex09_Right,516,
1,Eyebrow_L,Brow_Ex10_Left,518,
1,Eyebrow_R,Brow_Ex10_Right,518,
1,Eyebrow_L,Brow_Ex11_Left,520,
1,Eyebrow_R,Brow_Ex11_Right,520,
1,Eyebrow_L,Brow_Ex12_Left,522,
1,Eyebrow_R,Brow_Ex12_Right,522,
1,Eyebrow_L,Brow_Ex13_Left,524,
1,Eyebrow_R,Brow_Ex13_Right,524,
1,Eyebrow_L,Brow_Ex14_Left,526,
1,Eyebrow_R,Brow_Ex14_Right,526,
1,Eyebrow_L,Brow_Ex15_Left,528,
1,Eyebrow_R,Brow_Ex15_Right,528,
1,Eye_,Eye_EyeLeft,424,
1,Eye_,Eye_EyeRight,426,
1,Eye_,Eye_EyeUp,428,
1,Eye_,Eye_EyeDown,430,
1,Eye_L,Eye_CloseA_Left,6,
1,Eye_R,Eye_CloseA_Right,6,
1,Eye_L,Eye_HalfA_Left,4,
1,Eye_R,Eye_HalfA_Right,4,
1,Eye_L,Eye_HalfB_Left,8,
1,Eye_R,Eye_HalfB_Right,8,
1,Eye_L,Eye_HalfC_Left,10,
1,Eye_R,Eye_HalfC_Right,10,
1,Eye_L,Eye_WaraiA_Left,32,
1,Eye_R,Eye_WaraiA_Right,32,
1,Eye_L,Eye_WaraiB_Left,34,
1,Eye_R,Eye_WaraiB_Right,34,
1,Eye_L,Eye_WaraiC_Left,36,
1,Eye_R,Eye_WaraiC_Right,36,
1,Eye_L,Eye_WaraiD_Left,38,
1,Eye_R,Eye_WaraiD_Right,38,
1,Eye_L,Eye_IkariA_Left,70,
1,Eye_R,Eye_IkariA_Right,70,
1,Eye_L,Eye_KanasiA_Left,100,
1,Eye_R,Eye_KanasiA_Right,100,
1,Eye_L,Eye_DereA_Left,160,
1,Eye_R,Eye_DereA_Right,160,
1,Eye_L,Eye_OdorokiA_Left,190,
1,Eye_R,Eye_OdorokiA_Right,190,
1,Eye_L,Eye_OdorokiB_Left,192,
1,Eye_R,Eye_OdorokiB_Right,192,
1,Eye_L,Eye_OdorokiC_Left,194,
1,Eye_R,Eye_OdorokiC_Right,194,
1,Eye_L,Eye_JitoA_Left,220,
1,Eye_R,Eye_JitoA_Right,220,
1,Eye_L,Eye_KusyoA_Left,280,
1,Eye_R,Eye_KusyoA_Right,280,
1,Eye_L,Eye_UreiA_Left,310,
1,Eye_R,Eye_UreiA_Right,310,
1,Eye_L,Eye_RunA_Left,382,
1,Eye_R,Eye_RunA_Right,382,
1,Eye_L,Eye_DrivenA_Left,400,
1,Eye_R,Eye_DrivenA_Right,400,
1,Eye_L,Eye_EyeHide_Left,440,
1,Eye_R,Eye_EyeHide_Right,440,
1,Eye_L,Eye_SeriousA_Left,452,
1,Eye_R,Eye_SeriousA_Right,452,
1,Eye_L,Eye_Ex01_Left,530,
1,Eye_R,Eye_Ex01_Right,530,
1,Eye_L,Eye_Ex02_Left,532,
1,Eye_R,Eye_Ex02_Right,532,
1,Eye_L,Eye_Ex03_Left,534,
1,Eye_R,Eye_Ex03_Right,534,
1,Eye_L,Eye_Ex04_Left,536,
1,Eye_R,Eye_Ex04_Right,536,
1,Eye_L,Eye_Ex05_Left,538,
1,Eye_R,Eye_Ex05_Right,538,
1,Eye_L,Eye_Ex06_Left,538,
1,Eye_R,Eye_Ex06_Right,538,
1,Eye_L,Eye_Ex07_Left,538,
1,Eye_R,Eye_Ex07_Right,538,
1,Eye_L,Eye_Ex08_Left,538,
1,Eye_R,Eye_Ex08_Right,538,
1,Eye_L,Eye_Ex09_Left,538,
1,Eye_R,Eye_Ex09_Right,538,
1,Eye_L,Eye_Ex10_Left,538,
1,Eye_R,Eye_Ex10_Right,538,
1,Eye_L,Eye_Ex11_Left,538,
1,Eye_R,Eye_Ex11_Right,538,
1,Eye_L,Eye_Ex12_Left,538,
1,Eye_R,Eye_Ex12_Right,538,
1,Eye_L,Eye_Ex13_Left,538,
1,Eye_R,Eye_Ex13_Right,538,
1,Eye_L,Eye_Ex14_Left,538,
1,Eye_R,Eye_Ex14_Right,538,
1,Eye_L,Eye_Ex15_Left,538,
1,Eye_R,Eye_Ex15_Right,538,
1,Mouth,Mouth_Normal,2,
1,Mouth,Mouth_CheekA_Left,20,
1,Mouth,Mouth_CheekA_Right,22,
1,Mouth,Mouth_WaraiA,30,
1,Mouth,Mouth_WaraiB,32,
1,Mouth,Mouth_WaraiC,34,
1,Mouth,Mouth_WaraiD,38,
1,Mouth,Mouth_WaraiE,40,
1,Mouth,Mouth_IkariA,70,
1,Mouth,Mouth_IkariB,72,
1,Mouth,Mouth_KanasiA,100,
1,Mouth,Mouth_DoyaA,130,
1,Mouth,Mouth_DereA,160,
1,Mouth,Mouth_OdorokiA,190,
1,Mouth,Mouth_OdorokiB,192,
1,Mouth,Mouth_JitoA,220,
1,Mouth,Mouth_KomariA,250,
1,Mouth,Mouth_KusyoA_Left,280,
1,Mouth,Mouth_KusyoA_Right,282,
1,Mouth,Mouth_KusyoB_Left,284,
1,Mouth,Mouth_KusyoB_Right,286,
1,Mouth,Mouth_UreiA,310,
1,Mouth,Mouth_TalkA_A_S,340,
1,Mouth,Mouth_TalkA_A_L,342,
1,Mouth,Mouth_TalkA_I_S,344,
1,Mouth,Mouth_TalkA_I_L,346,
1,Mouth,Mouth_TalkA_U_S,348,
1,Mouth,Mouth_TalkA_U_L,350,
1,Mouth,Mouth_TalkA_E_S,352,
1,Mouth,Mouth_TalkA_E_L,354,
1,Mouth,Mouth_TalkA_O_S,356,
1,Mouth,Mouth_TalkA_O_L,358,
1,Mouth,Mouth_TalkB_A_S,360,
1,Mouth,Mouth_TalkB_A_L,362,
1,Mouth,Mouth_TalkB_I_S,364,
1,Mouth,Mouth_TalkB_I_L,366,
1,Mouth,Mouth_TalkB_E_S,372,
1,Mouth,Mouth_TalkB_E_L,374,
1,Mouth,Mouth_RunA,380,
1,Mouth,Mouth_RunB,382,
1,Mouth,Mouth_DrivenA,400,
1,Mouth,Mouth_ToothHide,430,
1,Mouth,Mouth_TanA,460,
1,Mouth,Mouth_TanB,462,
1,Mouth,Mouth_TanC_Left,464,
1,Mouth,Mouth_TanC_Right,466,
1,Mouth,Mouth_TanD_Left,468,
1,Mouth,Mouth_TanD_Right,470,
1,Mouth,Mouth_Offset_Up,1000,Mo_Offset_U
1,Mouth,Mouth_Offset_Down,1000,Mo_Offset_D
1,Mouth,Mouth_Offset_Left,1000,Mo_Offset_L
1,Mouth,Mouth_Offset_Right,1000,Mo_Offset_R
1,Mouth,Mouth_Scale_Up,1000,Mo_Scale_U
1,Mouth,Mouth_Scale_Down,1000,Mo_Scale_D
1,Mouth,Mouth_LowAngle,1000,Mo_LowAngle
1,Mouth,Mouth_Ex01,458,
1,Mouth,Mouth_Ex02,560,
1,Mouth,Mouth_Ex03,561,
1,Mouth,Mouth_Ex04,562,
1,Mouth,Mouth_Ex05,563,
1,Mouth,Mouth_Ex06,564,
1,Mouth,Mouth_Ex07,565,
1,Mouth,Mouth_Ex08,566,
1,Mouth,Mouth_Ex09,567,
1,Mouth,Mouth_Ex10,568,
1,Mouth,Mouth_Ex11,569,
1,Mouth,Mouth_Ex12,570,
1,Mouth,Mouth_Ex13,571,
1,Mouth,Mouth_Ex14,572,
1,Mouth,Mouth_Ex15,573,
