Enable,____Joint,____Attr,_Height_SS,_Height_L,_Shape_1,_Shape_2,_Bust_SS,_Bust_S
1,Neck,scaleX,1,1,1,1,1,1
1,Neck,scaleY,1,1,1,1,1,1
1,Neck,scaleZ,1,1,1,1,1,1
1,Arm_L,scaleX,1.05,0.95,0.88,1.08,1,1
1,Arm_L,scaleY,1,1,1,1,1,1
1,Arm_L,scaleZ,1.05,0.95,0.88,1.08,1,1
1,Arm_R,scaleX,1.05,0.95,0.88,1.08,1,1
1,Arm_R,scaleY,1,1,1,1,1,1
1,Arm_R,scaleZ,1.05,0.95,0.88,1.08,1,1
1,Elbow_L,scaleX,1.05,0.95,0.88,1.08,1,1
1,Elbow_L,scaleY,1,1,1,1,1,1
1,Elbow_L,scaleZ,1.05,0.95,0.88,1.08,1,1
1,Elbow_R,scaleX,1.05,0.95,0.88,1.08,1,1
1,Elbow_R,scaleY,1,1,1,1,1,1
1,Elbow_R,scaleZ,1.05,0.95,0.88,1.08,1,1
1,Waist,scaleX,1.1,0.97,0.95,1.1,1,1
1,Waist,scaleY,1,1,1,1,1,1
1,Waist,scaleZ,1,1,1,1,1,1
1,Thigh_L,scaleX,0.95,0.98,0.92,1.06,1,1
1,Thigh_L,scaleY,1,1,1,1,1,1
1,Thigh_L,scaleZ,1,0.98,0.92,1.05,1,1
1,Thigh_R,scaleX,0.95,0.98,0.92,1.06,1,1
1,Thigh_R,scaleY,1,1,1,1,1,1
1,Thigh_R,scaleZ,1,0.98,0.92,1.05,1,1
1,Knee_L,scaleX,0.93,0.98,0.9,1.07,1,1
1,Knee_L,scaleY,1,1,1,1,1,1
1,Knee_L,scaleZ,0.96,0.98,0.9,1.05,1,1
1,Knee_R,scaleX,0.93,0.98,0.9,1.07,1,1
1,Knee_R,scaleY,1,1,1,1,1,1
1,Knee_R,scaleZ,0.96,0.98,0.9,1.05,1,1
1,Spine,scaleX,1,1,0.9,1,1,1
1,Spine,scaleY,1,1,1,1,1,1
1,Spine,scaleZ,1,1,0.95,1.02,1,1
1,Sp_Ch_Bust0_L_00,jointOrientX,30.949,30.949,30.949,30.949,30.949,30.949
1,Sp_Ch_Bust0_L_00,jointOrientY,15.157,15.157,15.157,15.157,15.157,15.157
1,Sp_Ch_Bust0_L_00,jointOrientZ,1.109,1.109,1.109,1.109,1.109,1.109
1,Sp_Ch_Bust0_R_00,jointOrientX,30.949,30.949,30.949,30.949,30.949,30.949
1,Sp_Ch_Bust0_R_00,jointOrientY,-15.157,-15.157,-15.157,-15.157,-15.157,-15.157
1,Sp_Ch_Bust0_R_00,jointOrientZ,-1.109,-1.109,-1.109,-1.109,-1.109,-1.109
1,Sp_Ch_Bust0_L_01,scaleX,1,1,1,1,0.5,0.57
1,Sp_Ch_Bust0_L_01,scaleY,1,1,1,1,0.5,0.57
1,Sp_Ch_Bust0_L_01,scaleZ,1,1,1,1,0.5,0.57
1,Sp_Ch_Bust0_R_01,scaleX,1,1,1,1,0.5,0.57
1,Sp_Ch_Bust0_R_01,scaleY,1,1,1,1,0.5,0.57
1,Sp_Ch_Bust0_R_01,scaleZ,1,1,1,1,0.5,0.57
1,Sp_Ch_Bust0_L_01,translateZ,4.64,4.64,4.64,4.64,4.64,4.64
1,Sp_Ch_Bust0_R_01,translateZ,4.64,4.64,4.64,4.64,4.64,4.64
