id,birth_year,birth_month,birth_day,last_year,sex,image_color_main,image_color_sub,ui_color_main,ui_color_sub,ui_training_color_1,ui_training_color_2,ui_border_color,ui_num_color_1,ui_num_color_2,ui_turn_color,ui_wipe_color_1,ui_wipe_color_2,ui_wipe_color_3,ui_speech_color_1,ui_speech_color_2,ui_nameplate_color_1,ui_nameplate_color_2,height,bust,scale,skin,shape,socks,personal_dress,tail_model_id,race_running_type,ear_random_time_min,ear_random_time_max,tail_random_time_min,tail_random_time_max,story_ear_random_time_min,story_ear_random_time_max,story_tail_random_time_min,story_tail_random_time_max,attachment_model_id,mini_mayu_shader_type,start_date,chara_category,love_rank_limit
1064,1987,3,21,1994,1,"00A499","FFFFFF","27c79c",865432,"18c395",049989,049989,"2ddfb7","0bb198","13b69d","6dedcb","92f2d1","baffea","0db98b","0db98b","0db98b","78fed6",1,2,160,2,0,0,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2022/05/20 12:00:00",0,12
1065,1987,4,10,1992,1,"303AB2","FEDB00","5b64d5","fbe247","6b7bf1","3d4fce","3d4fce","809dfa","6b7bf1","5a69de","8d97fd","90aaff","fff5b6","6d77f3","6d77f3","6a73e4","98cbf7",1,2,156,1,0,2,0,1,1,110,220,30,90,275,425,130,250,-1,0,"2023/01/20 12:00:00",0,12
1066,1988,4,13,1996,1,"0050C8","FF5FCC",1985d2,"27b784","2a8bd5","2061b2","2061b2","46a8f2",2878d1,3682d7,2998e6,"3ca4ee","82e0bf","0d7dcd","0d7dcd",1985d2,"81ceff",1,1,146,2,1,4,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2023/02/24 12:00:00",0,10
1067,2013,1,30,2018,1,"90AA6B","FFF994","94bf01","f9eb39","94cb10","6ca90b","6ca90b","9dd91c","73b40d","6ca90b","d2ed8a","def79d","f5fec9","74c401","74c401","74c401","b6e92e",1,3,158,0,0,3,0,1,3,160,250,220,310,275,425,220,310,-1,0,"2022/03/07 12:00:00",0,12
1068,2012,3,10,2017,1,"25282A","FC4C02","5a6065","fc6d31","ff8053","e94e35","e94e35","ff8b5d","e94e35","e94e35","ffb595","ffc89c","ffe1b3","e94e35","e94e35","e94e35","ffac88",1,2,162,0,0,4,0,1,3,130,210,110,210,275,425,110,210,-1,0,"2022/02/24 12:00:00",0,12
2002,1971,4,11,1800,1,"FFFFFF","FFFFFF","ed4f44",674445,"FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF",1,2,160,3,0,0,0,1,1,110,220,30,90,275,425,130,250,0,0,"2050/01/01",0,10
2003,1971,6,5,1800,1,"FFFFFF","FFFFFF","6973ab","61c9f5","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF",1,1,154,0,0,1,0,1,3,110,220,30,90,275,425,130,250,0,0,"2050/01/01",0,10
2004,1996,4,4,2000,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,3,172,1,0,6,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2050/01/01",0,10
9006,1971,7,1,1800,1,"FFFFFF","FFFFFF","54498c","8b9096","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF","FFFFFF",2,1,166,1,1,0,0,-1,1,1,110,220,30,90,275,425,130,-1,0,"2050/01/01",1,10
9007,1800,1,1,1800,1,"FCA7FF","FF58D9","EE6DCB","FFDEF9","FF7FDD","F759CD","F759CD","FF7FDD","FA50CD","FA50CD","FCCAEE","FCE3F5","FDEDFE","FF7FDD","FF7FDD","FF7CDC","FEB4EA",2,3,173,1,0,0,0,1,1,1,110,220,30,90,275,425,130,-1,0,"2050/01/01",1,10
9008,1800,1,1,1800,2,"FCA7FF","FF58D9","f482a2","92ddcd","FF7FDD","F759CD","F759CD","FF7FDD","FA50CD","FA50CD","FCCAEE","FCE3F5","FDEDFE","FF7FDD","FF7FDD","FF7CDC","FEB4EA",1,3,157,0,2,0,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",1,10
9040,1800,1,1,1800,1,"FCA7FF","FF58D9","d84556","ddaa4d","FF7FDD","F759CD","F759CD","FF7FDD","FA50CD","FA50CD","FCCAEE","FCE3F5","FDEDFE","FF7FDD","FF7FDD","FF7CDC","FEB4EA",2,1,165,3,0,0,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
9041,1800,1,1,1800,1,"FCA7FF","FF58D9",3381d8,"20c8cf","FF7FDD","F759CD","F759CD","FF7FDD","FA50CD","FA50CD","FCCAEE","FCE3F5","FDEDFE","FF7FDD","FF7FDD","FF7CDC","FEB4EA",1,2,160,0,0,0,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2050/01/01",0,10
9042,1800,1,1,1800,1,"FCA7FF","FF58D9","bba61d","7874c9","FF7FDD","F759CD","F759CD","FF7FDD","FA50CD","FA50CD","FCCAEE","FCE3F5","FDEDFE","FF7FDD","FF7FDD","FF7CDC","FEB4EA",2,2,167,1,2,0,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2050/01/01",0,10
1069,1985,2,19,1989,1,"FFA3B5","F5DADF","f9879d","f7dde2","ff7892","e54c6d","e54c6d","ff829a","e54c6d","e54c6d","ffbbc8","ffdae1","ffeef1","e54c6d","e54c6d","e54c6d","ffa9ba",1,1,156,1,0,1,0,1,1,110,220,30,90,275,425,130,250,-1,0,"2022/01/20 12:00:00",0,10
1070,1982,3,26,1988,1,007763,"A6093C",248379,"e3628c","299c90","1b756b","1b756b","37a498","1f877b","21877c","44bfa6","6dd5c0","a5eade","2a988c","2a988c","2a9388","6bc8be",2,3,167,2,0,2,0,1,3,110,220,30,90,275,425,130,250,-1,0,"2023/07/21 12:00:00",0,10
1071,1985,3,28,1991,1,269988,"94ECFF","28baa5","bfe4eb","1cc7ae","27a4a0","27a4a0","34dcd2","26baa7","26baa7","a5f8ec","c0fef5","e6fbff","28baa5","28baa5","28baa5","83eadd",1,3,162,0,0,3,0,1,3,170,270,180,310,275,425,180,310,-1,0,"2022/02/08 12:00:00",0,10
1072,1985,4,11,1990,1,"CB2819","FFC658","da483a","ffda93","e55345","bd372a","bd372a","fb6029","cc3a2c","cc3a2c","ffa69d","ffbba6","ffe9c0","e55345","e55345","e55345","ff9f75",1,1,159,1,0,1,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2022/04/19 12:00:00",0,10
1073,1995,4,6,2000,1,"A8C6FD",5277D6,"8F4DAC","F5CD47","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,2,160,0,0,0,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1074,1994,4,19,2000,1,"64CCC9","FFFFFF","45C5C1","9F5F54","43d1cd","21abad","21abad","3ed6d8","21abad","21abad","a3f9f6","c0fefc","e1fffa","2cbdb8","2cbdb8","2cbdb8","65e7dc",1,2,157,0,0,1,0,1,2,170,270,180,310,275,425,180,310,-1,0,"2022/03/18 12:00:00",0,10
1075,2017,4,15,1800,2,"A8C6FD",5277D6,"79c6db","6c5953","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,2,158,0,0,2,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1076,1991,5,8,1997,1,"ED7092","EBD3CF","f0638a","fecdc9","fc7894","d45e85","d45e85","f87d92","ee5d8a","ed5481","ff9bb0","ffaabc","ffd1cd","e65779","e65779","f36083","ffaec3",1,1,162,1,1,1,0,1,3,130,210,110,210,275,425,110,210,-1,0,"2023/04/10 12:00:00",0,10
1077,1996,4,4,2002,1,"E280D2",863586,"ea5bc0","8f3d7d","f577d0","cb4faf","cb4faf","f480d5","e75ccb","d755bd","f2acde","f8c0e8","f5d0ed","cb4faf","cb4faf","f166c8","ffb1d6",2,3,166,1,0,2,0,1,3,160,250,220,310,275,425,220,310,-1,0,"2023/08/24 12:00:00",0,10
1078,1988,5,27,1993,1,"639CCC","FF3C3C","5192C1","AE4544","5aa7e2","347cce","347cce","61abff","4ba0ff","2d82e3","63ace1","7fc3f3","ffd4d4","4094db","4094db","5ca8df","b1e6ff",1,3,154,1,0,1,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2022/10/19 12:00:00",0,10
1079,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,2,161,1,0,4,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1080,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,3,164,0,0,2,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1081,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,1,0,1,0,1,2,130,210,110,210,275,425,110,210,0,0,"2050/01/01",0,10
1082,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,2,156,0,0,2,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1083,1999,1,21,2003,1,"174C28","1D1F2B","12762f",292d45,"4ab26c","428d5c","428d5c","4ecc77","43a262","3ea770","5fb277","65b87d","667b8a","368f4b","368f4b","3d9356","7bd583",2,3,170,3,0,0,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2023/03/20 12:00:00",0,10
1084,1999,5,4,2002,1,"F3E972","0A2966","dab610",173061,"dcbc3c","c5963a","c5963a","e3c13a","d1a50a","cba10e","dcc55c","e1cb66","4a5b7d","e2ac38","e2ac38","d4a914","fddf66",2,1,166,0,1,6,0,1,3,160,250,220,310,275,425,220,310,-1,0,"2023/05/19 12:00:00",0,10
1085,1987,4,15,1992,2,"E2435F","5F4876","d2445d","6946a9","ea5a73","c14363","c14363","f87d92","df5175","dc476d","fa82aa","ff96b9","bf8cd9","e2556e","e2556e","ea5d76","ff9ba4",1,1,141,0,0,5,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2023/03/10 12:00:00",0,10
1086,1983,4,9,1986,2,"2EB8B1",183548,"4bb6af","3c5161","3ab5ba","229ba6","229ba6","28c8ca","0eacba","229ba6","4cc0b8","57c5be","7b94a8","229ba6","229ba6","2db1ac","80dcba",2,3,165,0,0,2,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2023/10/19 12:00:00",0,10
1087,2004,3,5,2008,2,"CB3725","FFEC8C","CF4436","E1DCCB","e4554a","c02530","c02530","f2675c","db362a","d74237","fc857f","ffa69d","f7f1db","e44a3e","e44a3e","e44a3e","ff926c",1,3,152,1,2,4,0,1,2,110,220,130,250,275,425,130,250,-1,0,"2022/10/11 12:00:00",0,10
1088,2012,3,10,2018,1,225D39,"F4F0A2","21713A","F3F19D",249546,"097a2c","097a2c","29a34e",108533,"1f873f","8fd0a3","abdfba","f5ffbf","06812b","06812b","06812b","77d995",2,2,163,0,0,6,0,1,3,130,210,110,210,275,425,110,210,-1,0,"2023/12/11 12:00:00",0,10
1089,2012,3,14,2019,1,"BFFFFE",030073,"64C3C1","1E3872","19bfb3","20abbc","20abbc","65ded5","1cbcb9","1cbcb9","72e5e3","afebea","85ace6","19bfb3","19bfb3","29cbbf","7ef0e8",1,2,160,1,0,1,0,1,2,160,250,220,310,275,425,220,310,-1,3,"2023/12/20 12:00:00",0,10
1090,2009,3,5,2014,2,"A8C6FD",5277D6,"4747cc","84c6e7","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,3,158,0,0,6,0,1,2,170,270,180,310,275,425,180,310,-1,0,"2050/01/01",0,10
1091,2013,4,9,2019,2,"A8C6FD",5277D6,"404fb1","84d4e3","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,3,156,0,0,1,0,1,2,110,220,130,250,275,425,130,250,-1,0,"2050/01/01",0,10
1092,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,3,163,1,2,1,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1093,1988,3,16,1991,1,"ADCBEF","FEF38A","85aae1","ebd64a","73a3e9","4d7cca","4d7cca","7bb0fe","5086df","4d7cca","96bbf2","a1c5fa","fff5b3","5b8de0","5b8de0","699be2","b2d7fd",1,2,156,0,1,3,0,1,1,160,250,220,310,275,425,220,310,-1,2,"2023/09/20 12:00:00",0,10
1094,1998,5,7,2002,1,"A8C6FD",5277D6,"6ac43c","e6d734","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,158,1,0,6,0,1,3,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1095,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,1,0,1,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1096,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,1,0,1,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1097,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,153,0,1,1,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1098,2010,3,24,2017,1,"FDDA26","ED2736","eeb42a","d93c49","ecab1f","cf8b20","cf8b20","ffbd0c","de9014","df9e20","ffca63","ffd88c","ffe1cb","d39318","d39318","ed9a0a","fcd049",2,2,165,1,0,3,0,1,1,110,220,130,250,275,425,130,250,-1,0,"2022/08/19 12:00:00",0,10
1099,2009,5,26,2016,1,"DFF0F2","F0444D","d94149","cddee0","e7676e","c74545","c74545","f66f6f","e75b5b","e75b5b","f16169","fa7178","cddee0","f1646c","f1646c","e7676e","ff969c",1,3,162,0,2,1,0,1,1,120,220,120,210,275,425,120,210,-1,0,"2023/01/10 12:00:00",0,10
1100,2006,3,14,2015,1,"D792A9","E6E2E7","d85081","d8d2d9","ea5f91","c53d77","c53d77","ff84b0","f3589a","e24a8a","f18fb2","ef9ebc","eae5eb","d85081","d85081","e55589","fea4be",1,1,159,0,1,6,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2022/11/17 12:00:00",0,10
1101,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,1,0,1,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1102,2011,4,12,2018,1,"A8C6FD",5277D6,"ca4640",305991,"4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,2,161,1,0,3,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1103,1990,3,10,1996,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,2,159,0,0,6,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2050/01/01",0,10
1104,1980,4,24,1984,1,"86C4F8","FC9BB3","7db0e0","f77696","6caae7","377bbf","377bbf","70abe6","4b8dce","4e8fd0","7db0e0","9ccbf8","e890a6","6fa8e0","6fa8e0","6caae7","b4d7f8",2,2,165,1,0,0,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2023/07/10 12:00:00",0,10
1105,2000,5,21,2004,1,"FDF16C","6EC0E3","5abae6","f8db55","47c2fb","1292cd","1292cd","5ac8fa","22a0da","2ca6de","86d9ff","a1e1ff","fff4c0","5ac3f3","5ac3f3","2db1ee","a8e4ff",1,2,160,0,1,3,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2023/04/19 12:00:00",0,10
1106,1999,3,31,2005,1,"487BCC","CFD9E5","4a71b2","bdd1e9","5d89d2","416aae","416aae","75abfc","5b88d4","4e80d5","6f9fe0","82afec","ccdae9","4a71b2","4a71b2",5986d1,"bdd1e9",1,2,156,0,2,2,0,1,1,170,270,180,310,275,425,180,310,-1,0,"2023/05/10 12:00:00",0,10
1107,1997,3,16,2005,1,"EF3340","10069F","d44853","4840ad","f4636e","d1313e","cf2f3c","ff7b85","e9404d","d1313e","fa8891","fa99a0","9f97ff","d1313e","d1313e","ee4d5a","ee969d",2,3,170,1,0,2,0,1,3,130,210,110,210,275,425,110,210,-1,0,"2023/11/20 12:00:00",0,10
1108,2012,3,22,2016,1,"A60014","0D0D0D","bf3344","4e4e4e","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,3,166,2,0,0,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2050/01/01",0,10
2005,2010,4,7,1800,2,"A8C6FD",5277D6,"215a95","db4977","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,2,155,0,0,1,0,2,2,110,220,130,250,275,425,130,250,-1,0,"2050/01/01",0,10
2006,1983,5,11,1800,1,"A8C6FD",5277D6,"da6642",755151,"4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,3,170,3,0,0,0,1,1,160,250,220,310,275,425,220,310,-1,0,"2050/01/01",0,10
2007,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,2,175,0,1,0,0,1,1,130,210,110,210,275,425,110,210,0,0,"2050/01/01",0,10
1109,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,2,157,1,0,1,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1110,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,2,167,0,1,3,0,1,3,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1111,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,2,162,1,0,6,0,1,1,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1112,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,2,165,0,0,2,0,1,2,130,210,110,210,275,425,110,210,0,0,"2050/01/01",0,10
1113,1800,1,1,1800,2,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,3,165,0,2,0,0,1,2,130,210,110,210,275,425,110,210,0,0,"2050/01/01",0,10
1114,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,3,166,2,0,0,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1115,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,2,165,0,0,4,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1116,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",2,4,167,1,2,3,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1117,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,0,1,5,0,1,3,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1118,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,0,1,5,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1119,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,0,1,5,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1120,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,0,1,5,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1121,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,0,1,5,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1122,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,0,1,5,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1123,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,0,1,5,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1124,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,0,1,5,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1125,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,0,1,5,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
1126,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,1,159,0,1,5,0,1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",0,10
9043,1967,4,11,1800,1,"A8C6FD",5277D6,"e4ac34","5e4b3c","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,0,141,2,0,0,0,-1,2,130,210,110,210,275,425,110,210,-1,0,"2050/01/01",1,10
9044,1800,1,1,1800,1,"A8C6FD",5277D6,"da483a","ffda93","4C91F1","2B75DD","2B75DD","71ADFF",1667D9,1667D9,"BCD5F5","D6E4F6","FFEBF6","4C91F1","4C91F1","4C91F1","8DBCFD",1,3,160,0,0,0,0,-1,1,170,270,180,310,275,425,180,310,-1,0,"2050/01/01",1,10
