//---------- LimitList ------------------------------,,
name,value,
string,int,
NormalBoneLimit,62,
SpBoneLimit,51,
PolygonLimit,11612,
//---------- LimitListEnd ------------------------------,,
,,
//---------- HipTranslateList ------------------------------,,
name,value,
string,float,
HipTranslateX,0,
HipTranslateY,90.812,
HipTranslateZ,-3.444,
//---------- HipTranslateListEnd ------------------------------,,
,,
//---------- ModelNumList ------------------------------,,
name,value,unused_id_list
string,string,list
ASSETNUM,0_0_0,
ASSETNUM,0_0_1,
ASSETNUM,0_0_2,
ASSETNUM,0_0_3,
ASSETNUM,0_0_4,
ASSETNUM,1_0_0,
ASSETNUM,1_0_1,
ASSETNUM,1_0_2,
ASSETNUM,1_0_3,
ASSETNUM,1_0_4,
ASSETNUM,1_1_0,
ASSETNUM,1_1_1,
ASSETNUM,1_1_2,
ASSETNUM,1_1_3,
ASSETNUM,1_1_4,
ASSETNUM,1_2_2,
ASSETNUM,1_2_3,
ASSETNUM,2_0_0,
ASSETNUM,2_0_1,
ASSETNUM,2_0_2,
ASSETNUM,2_0_3,
ASSETNUM,2_0_4,
ASSETNUM,2_1_1,
ASSETNUM,2_1_2,
ASSETNUM,2_2_2,
ASSETNUM,2_2_3,
ASSETNUM,2_2_4,
//---------- ModelNumListEnd ------------------------------,,
,,
//---------- MiniModelNumList ------------------------------,,
name,value,unused_id_list
string,string,list
ASSETNUM,0,
ASSETNUM,1,
ASSETNUM,2,
//---------- MiniModelNumListEnd ------------------------------,,
