//---------- MayaDirectoryList ------------------------------,,,,,,,,,,,,,,,,,
name,id,check,unused_id_list,,,,,,,,,,,,,,
string,int,int,list,,,,,,,,,,,,,,
scenes,0,1,,,,,,,,,,,,,,,
sourceimages,1,1,,,,,,,,,,,,,,,
Sweat,2,0,,,,,,,,,,,,,,,
Clothes,3,0,,,,,,,,,,,,,,,
Flares,4,0,,,,,,,,,,,,,,,
Extensions,5,0,,,,,,,,,,,,,,,
//---------- MayaDirectoryListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- MayaFileList ------------------------------,,,,,,,,,,,,,,,,,
name,directory_id,check,unused_id_list,,,,,,,,,,,,,,
string,int,int,list,,,,,,,,,,,,,,
mdl_DATAID.ma,0,1,,,,,,,,,,,,,,,
mdl_DATAID_facial_target.ma,0,0,,,,,,,,,,,,,,,
mdl_DATAID_ear_target.ma,0,0,,,,,,,,,,,,,,,
//---------- MayaFileListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- DefaultValueList ------------------------------,,,,,,,,,,,,,,,,,
name,value,digit,unused_id_list,,,,,,,,,,,,,,
string,int,int,list,,,,,,,,,,,,,,
SKINCOLOR,1,1,,,,,,,,,,,,,,,
BUSTSIZE,2,1,,,,,,,,,,,,,,,
//---------- DefaultValueListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- TargetReplaceList ------------------------------,,,,,,,,,,,,,,,,,
name,value,digit,unused_id_list,,,,,,,,,,,,,,
string,int,int,list,,,,,,,,,,,,,,
SKINCOLOR,4,1,,,,,,,,,,,,,,,
BUSTSIZE,5,1,,,,,,,,,,,,,,,
//---------- TargetReplaceListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- ModelList ------------------------------,,,,,,,,,,,,,,,,,
name,extra,unity_dir_path,unused_id_list,,,,,,,,,,,,,,
string,int,string,list,,,,,,,,,,,,,,
mdl_DATAID_ASSETNUM.fbx,0,_GallopResources\SourceResources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Models,,,,,,,,,,,,,,,
//---------- ModelListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- RootList ------------------------------,,,,,,,,,,,,,,,,,
name,unused_id_list,,,,,,,,,,,,,,,,
string,string,,,,,,,,,,,,,,,,
|mdl_DATAID,,,,,,,,,,,,,,,,,
//---------- RootListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- MeshList ------------------------------,,,,,,,,,,,,,,,,,
name,id,check,extra,material_list,unused_id_list,,,,,,,,,,,,
string,int,int,int,list,list,,,,,,,,,,,,
|mdl_DATAID|M_Body,0,1,0,0,,,,,,,,,,,,,
|mdl_DATAID|M_Body_Alpha0,1,0,0,1,,,,,,,,,,,,,
|mdl_DATAID|M_Body_Alpha1,2,0,0,2,,,,,,,,,,,,,
|mdl_DATAID|M_Body_Emissive,3,0,0,3,,,,,,,,,,,,,
|mdl_DATAID|M_Body_Prop0,4,0,0,0,,,,,,,,,,,,,
|mdl_DATAID|M_Body_Prop1,5,0,0,0,,,,,,,,,,,,,
//---------- MeshListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- OutlineMeshList ------------------------------,,,,,,,,,,,,,,,,,
name,id,check,extra,material_list,unused_id_list,,,,,,,,,,,,
string,int,int,int,list,list,,,,,,,,,,,,
|mdl_DATAID|M_Body_Outline,0,1,0,-1,,,,,,,,,,,,,
|mdl_DATAID|M_Body_Emissive_Outline,1,0,0,-1,,,,,,,,,,,,,
|mdl_DATAID|M_Body_Prop0_Outline,2,0,0,-1,,,,,,,,,,,,,
|mdl_DATAID|M_Body_Prop1_Outline,3,0,0,-1,,,,,,,,,,,,,
//---------- OutlineMeshListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- TextureList ------------------------------,,,,,,,,,,,,,,,,,
name,id,check,extra,dynamic,width,height,unity_dir_path,unused_id_list,used_id_list,,,,,,,,
string,int,int,int,bool,list,list,string,list,list,,,,,,,,
tex_bdyCHAR_ID_CHAR_SUB_ID_TEX_SEX_ID_SKINCOLOR_BUSTSIZE_diff.tga,0,1,0,0,512,512,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,,,
tex_bdyCHAR_ID_CHAR_SUB_ID_TEX_SEX_ID_0_BUSTSIZE_base.tga,1,1,0,0,1024,1024,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,,,
tex_bdyCHAR_ID_CHAR_SUB_ID_TEX_SEX_ID_SKINCOLOR_BUSTSIZE_shad_c.tga,2,1,0,0,512,512,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,,,
tex_bdyCHAR_ID_CHAR_SUB_ID_TEX_SEX_ID_0_BUSTSIZE_ctrl.tga,3,1,0,0,1024,1024,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,,,
tex_bdyCHAR_ID_CHAR_SUB_ID_TEX_SEX_ID_0_0_emi.tga,9,0,0,0,512,512,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,,,
^tex_bdyCHAR_ID_CHAR_SUB_ID_TEX_SEX_ID_0_0_[0-9]{2}_area.tga$,11,0,0,1,1024,1024,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,,,
//---------- TextureListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- MaterialList ------------------------------,,,,,,,,,,,,,,,,,
name,id,check,diff,base,ctrl,shad_c,dirt,diff_wet,base_wet,ctrl_wet,shad_c_wet,emissive,emissive_wet,area,reflection,unused_id_list,psd_id
string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,list,int
mtl_bdyCHAR_ID_CHAR_SUB_ID,0,1,0,1,3,2,8,4,5,7,6,9,10,11,15,,0
mtl_bdyCHAR_ID_CHAR_SUB_ID_Alpha0,1,0,0,1,3,2,8,4,5,7,6,9,10,11,15,,0
mtl_bdyCHAR_ID_CHAR_SUB_ID_Alpha1,2,0,0,1,3,2,8,4,5,7,6,9,10,11,15,,0
mtl_bdyCHAR_ID_CHAR_SUB_ID_Emissive,3,0,0,1,3,2,8,4,5,7,6,9,10,11,15,,
//---------- MaterialListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- TexturePsdList ------------------------------,,,,,,,,,,,,,,,,,
name,id,check,extra,width,height,unused_id_list,,,,,,,,,,,
string,int,int,int,list,list,list,,,,,,,,,,,
tex_bdyCHAR_ID_CHAR_SUB_ID_TEX_SEX_ID_all.psd,0,1,0,1024,1024,,,,,,,,,,,,
//---------- TexturePsdListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- JointList ------------------------------,,,,,,,,,,,,,,,,,
name,check,unused_id_list,,,,,,,,,,,,,,,
string,int,list,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Neck,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Neck|Head,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Hand_Attach_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Thumb_01_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Thumb_01_L|Thumb_02_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Thumb_01_L|Thumb_02_L|Thumb_03_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Index_01_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Index_01_L|Index_02_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Index_01_L|Index_02_L|Index_03_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Middle_01_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Middle_01_L|Middle_02_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Middle_01_L|Middle_02_L|Middle_03_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Ring_01_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Ring_01_L|Ring_02_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Ring_01_L|Ring_02_L|Ring_03_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Pinky_01_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Pinky_01_L|Pinky_02_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|Wrist_L|Pinky_01_L|Pinky_02_L|Pinky_03_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|Elbow_L|ArmRoll_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_L|Arm_L|ShoulderRoll_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Hand_Attach_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Thumb_01_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Thumb_01_R|Thumb_02_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Thumb_01_R|Thumb_02_R|Thumb_03_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Index_01_R,1,,,,,,,,,,,,,,,,
