//---------- MayaDirectoryList ------------------------------,,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Index_01_R|Index_02_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Index_01_R|Index_02_R|Index_03_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Middle_01_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Middle_01_R|Middle_02_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Middle_01_R|Middle_02_R|Middle_03_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Ring_01_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Ring_01_R|Ring_02_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Ring_01_R|Ring_02_R|Ring_03_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Pinky_01_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Pinky_01_R|Pinky_02_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|Wrist_R|Pinky_01_R|Pinky_02_R|Pinky_03_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|Elbow_R|ArmRoll_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Shoulder_R|Arm_R|ShoulderRoll_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Sp_Ch_Bust0_L_00,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Sp_Ch_Bust0_L_00|Sp_Ch_Bust0_L_01,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Sp_Ch_Bust0_R_00,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl|Waist|Spine|Chest|Sp_Ch_Bust0_R_00|Sp_Ch_Bust0_R_01,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_L|Knee_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_L|Knee_L|Ankle_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_L|Knee_L|Ankle_L|Ankle_offset_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_L|Knee_L|Ankle_L|Ankle_offset_L|Toe_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_L|Knee_L|Ankle_L|Ankle_offset_L|Toe_L|Toe_offset_L,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_R|Knee_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_R|Knee_R|Ankle_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_R|Knee_R|Ankle_R|Ankle_offset_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_R|Knee_R|Ankle_R|Ankle_offset_R|Toe_R,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Thigh_R|Knee_R|Ankle_R|Ankle_offset_R|Toe_R|Toe_offset_R,1,,,,,,,,,,,,,,,,
//---------- JointListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- LocatorList ------------------------------,,,,,,,,,,,,,,,,,
name,check,unused_id_list,,,,,,,,,,,,,,,
string,int,list,,,,,,,,,,,,,,,
|mdl_DATAID|Position,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|UpBody_Ctrl,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Hip|Tail_Ctrl,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Body_spec_info,0,,,,,,,,,,,,,,,,
|mdl_DATAID|Body_rfl_add_info,0,,,,,,,,,,,,,,,,
|mdl_DATAID|Body_rfl_mul_info,0,,,,,,,,,,,,,,,,
|mdl_DATAID|Body_rfl_pow_info,0,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Wrist_L_Pole,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Wrist_R_Pole,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Wrist_L_Target,1,,,,,,,,,,,,,,,,
|mdl_DATAID|Position|Wrist_R_Target,1,,,,,,,,,,,,,,,,
//---------- LocatorListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- ClothesList ------------------------------,,,,,,,,,,,,,,,,,
name,unity_dir_path,unused_id_list,,,,,,,,,,,,,,,
string,string,list,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_cloth00.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_cloth01.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_cloth02.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_cloth03.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_cloth04.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust0_cloth00.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust0_cloth01.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust0_cloth02.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust0_cloth03.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust0_cloth04.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust1_cloth00.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust1_cloth01.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust1_cloth02.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust1_cloth03.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust1_cloth04.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust2_cloth00.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust2_cloth01.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust2_cloth02.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust2_cloth03.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust2_cloth04.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust3_cloth00.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust3_cloth01.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust3_cloth02.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust3_cloth03.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust3_cloth04.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust4_cloth00.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust4_cloth01.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust4_cloth02.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust4_cloth03.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
pfb_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_bust4_cloth04.prefab,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,,,
//---------- ClothesListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- FlaresList ------------------------------,,,,,,,,,,,,,,,,,
name,unity_dir_path,unused_id_list,,,,,,,,,,,,,,,
string,string,list,,,,,,,,,,,,,,,
ast_DATAID_ASSETNUM_flare.asset,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Flares,bdy0003|bdy0004,,,,,,,,,,,,,,,
//---------- FlaresListEnd ------------------------------,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
//---------- ExtensionsList ------------------------------,,,,,,,,,,,,,,,,,
name,unity_dir_path,unused_id_list,,,,,,,,,,,,,,,
string,string,list,,,,,,,,,,,,,,,
ast_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_transofrm_process_data.asset,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Extensions,,,,,,,,,,,,,,,,
ast_bdyCHAR_ID_CHAR_SUB_ID_ADD_SEX_ID_shader_effect_data.asset,_GallopResources\Bundle\Resources\3d\Chara\Body\bdyCHAR_ID_CHAR_SUB_ID\Extensions,,,,,,,,,,,,,,,,
//---------- ExtensionsListEnd ------------------------------,,,,,,,,,,,,,,,,,
