//---------- MayaDirectoryList ------------------------------,,,,,,,,,,,,,,,
name,id,check,unused_id_list,,,,,,,,,,,,
string,int,int,list,,,,,,,,,,,,
scenes,0,1,,,,,,,,,,,,,
sourceimages,1,1,,,,,,,,,,,,,
Clothes,2,0,,,,,,,,,,,,,
//---------- MayaDirectoryListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- MayaFileList ------------------------------,,,,,,,,,,,,,,,
name,directory_id,check,unused_id_list,,,,,,,,,,,,
string,int,int,list,,,,,,,,,,,,
mdl_DATAID.ma,0,1,,,,,,,,,,,,,
//---------- MayaFileListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- DefaultValueList ------------------------------,,,,,,,,,,,,,,,
name,value,digit,unused_id_list,,,,,,,,,,,,
string,int,int,list,,,,,,,,,,,,
//---------- DefaultValueListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- TargetReplaceList ------------------------------,,,,,,,,,,,,,,,
name,value,digit,unused_id_list,,,,,,,,,,,,
string,int,int,list,,,,,,,,,,,,
//---------- TargetReplaceListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- ModelList ------------------------------,,,,,,,,,,,,,,,
name,extra,unity_dir_path,unused_id_list,,,,,,,,,,,,
string,int,string,list,,,,,,,,,,,,
mdl_DATAID.fbx,0,_GallopResources\SourceResources\3d\Chara\Mini\Head\mchrCHAR_ID_CHAR_SUB_ID\Models,,,,,,,,,,,,,
//---------- ModelListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- ModelNumList ------------------------------,,,,,,,,,,,,,,,
name,value,unused_id_list,,,,,,,,,,,,,
string,string,list,,,,,,,,,,,,,
//---------- ModelNumListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- RootList ------------------------------,,,,,,,,,,,,,,,
name,unused_id_list,,,,,,,,,,,,,,
string,list,,,,,,,,,,,,,,
|mdl_DATAID,,,,,,,,,,,,,,,
//---------- RootListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- MeshList ------------------------------,,,,,,,,,,,,,,,
name,id,check,extra,material_list,unused_id_list,,,,,,,,,,
string,int,int,int,list,list,,,,,,,,,,
|mdl_DATAID|M_Hair,7,1,0,0,,,,,,,,,,,
//---------- MeshListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- OutlineMeshList ------------------------------,,,,,,,,,,,,,,,
name,id,check,extra,material,unused_id_list,,,,,,,,,,
string,int,int,int,list,list,,,,,,,,,,
|mdl_DATAID|M_Hair_Outline,0,1,0,-1,,,,,,,,,,,
//---------- OutlineMeshListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- TextureList ------------------------------,,,,,,,,,,,,,,,
name,id,check,extra,width,height,alternate_id,unity_dir_path,unused_id_list,,,,,,,
string,int,int,int,list,list,int,string,list,,,,,,,
tex_mchrCHAR_ID_CHAR_SUB_ID_hair_diff.tga,0,1,0,1024,1024,100,_GallopResources\SourceResources\3d\Chara\Mini\Head\mchrCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,
tex_mchrCHAR_ID_CHAR_SUB_ID_eye_diff.tga,1,1,0,1024,1024,101,_GallopResources\Bundle\Resources\3d\Chara\Mini\Head\mchrCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,
tex_mchrCHAR_ID_CHAR_SUB_ID_mayu_diff.tga,2,1,0,1024,1024,102,_GallopResources\Bundle\Resources\3d\Chara\Mini\Head\mchrCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,
tex_mchrCHAR_ID_CHAR_SUB_ID_mouth_diff.tga,3,1,0,512,1024,103,_GallopResources\Bundle\Resources\3d\Chara\Mini\Head\mchrCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,
tex_mchrCHAR_ID_CHAR_SUB_ID_hair_emi.tga,4,0,0,512,512,104,_GallopResources\SourceResources\3d\Chara\Mini\Head\mchrCHAR_ID_CHAR_SUB_ID\Textures,,,,,,,,
//---------- TextureListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- MaterialList ------------------------------,,,,,,,,,,,,,,,
name,id,check,diff,base,ctrl,shad_c,dirt,diff_wet,base_wet,ctrl_wet,shad_c_wet,emissive,emissive_wet,unused_id_list,psd_id
string,int,int,int,int,int,int,int,int,int,int,int,int,int,list,int
mtl_mchrCHAR_ID_CHAR_SUB_ID_hair,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,,0
//---------- MaterialListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- TexturePsdList ------------------------------,,,,,,,,,,,,,,,
name,id,check,extra,width,height,unused_id_list,alternate_id,,,,,,,,
string,int,int,int,list,list,list,int,,,,,,,,
tex_mchrCHAR_ID_CHAR_SUB_ID_hair_all.psd,0,1,0,1024,1024,,100,,,,,,,,
tex_mchrCHAR_ID_CHAR_SUB_ID_eye.psd,1,1,0,1024,1024,,101,,,,,,,,
tex_mchrCHAR_ID_CHAR_SUB_ID_mayu.psd,2,1,0,1024,1024,,102,,,,,,,,
tex_mchrCHAR_ID_CHAR_SUB_ID_mouth.psd,3,1,0,512,1024,,103,,,,,,,,
tex_mchrCHAR_ID_CHAR_SUB_ID_emi.psd,4,0,0,512,512,,104,,,,,,,,
//---------- TexturePsdListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- JointList ------------------------------,,,,,,,,,,,,,,,
name,check,unused_id_list,,,,,,,,,,,,,
string,int,list,,,,,,,,,,,,,
|mdl_DATAID|Neck,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_L_00,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_L_00|Ear_01_L,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_L_00|Ear_01_L|Ear_02_L,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_L_00|Ear_01_L|Ear_02_L|Ear_03_L,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_L_00|Sp_He_Ear0_L_01,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_L_00|Sp_He_Ear0_L_01|Sp_He_Ear0_L_02,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_R_00,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_R_00|Ear_01_R,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_R_00|Ear_01_R|Ear_02_R,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_R_00|Ear_01_R|Ear_02_R|Ear_03_R,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_R_00|Sp_He_Ear0_R_01,1,,,,,,,,,,,,,,
|mdl_DATAID|Neck|Head|Sp_He_Ear0_R_00|Sp_He_Ear0_R_01|Sp_He_Ear0_R_02,1,,,,,,,,,,,,,,
//---------- JointListEnd ------------------------------,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
//---------- ClothesList ------------------------------,,,,,,,,,,,,,,,
name,unity_dir_path,unused_id_list,,,,,,,,,,,,,
string,string,list,,,,,,,,,,,,,
pfb_mchrCHAR_ID_CHAR_SUB_ID_cloth00.prefab,_GallopResources\Bundle\Resources\3d\Chara\Mini\Head\mchrCHAR_ID_CHAR_SUB_ID\Clothes,,,,,,,,,,,,,,
//---------- ClothesListEnd ------------------------------,,,,,,,,,,,,,,,
