Face Part,Default Icon Image,Texture Num,Face ID,Row,Col,Top X,Top Y,Button Image Width,Button Image Height,Translate Frame U,Translate Frame V
eye,p2_f_sotai01_001_eye_all.png,0,1,0,0,0,0,512,256,0,0
eye,p2_f_sotai01_001_eye_all.png,0,2,1,0,0,256,512,256,0,0.75
eye,p2_f_sotai01_001_eye_all.png,0,3,2,0,0,512,512,256,0,0.5
eye,p2_f_sotai01_001_eye_all.png,0,4,3,0,0,768,512,256,0,0.25
eye,p2_f_sotai01_001_eye_all.png,0,5,0,1,512,0,512,256,0.5,0
eye,p2_f_sotai01_001_eye_all.png,0,6,1,1,512,256,512,256,0.5,0.75
eye,p2_f_sotai01_001_eye_all.png,0,7,2,1,512,512,512,256,0.5,0.5
eye,p2_f_sotai01_001_eye_all.png,0,8,3,1,512,768,512,256,0.5,0.25
mouth,p2_f_sotai01_001_mouth_all.png,0,1,0,0,0,0,256,128,0,0
mouth,p2_f_sotai01_001_mouth_all.png,0,2,1,0,0,128,256,128,0,0.75
mouth,p2_f_sotai01_001_mouth_all.png,0,3,2,0,0,256,256,128,0,0.5
mouth,p2_f_sotai01_001_mouth_all.png,0,4,3,0,0,384,256,128,0,0.25
mouth,p2_f_sotai01_001_mouth_all.png,0,5,0,1,256,0,256,128,0.5,0
mouth,p2_f_sotai01_001_mouth_all.png,0,6,1,1,256,128,256,128,0.5,0.75
mouth,p2_f_sotai01_001_mouth_all.png,0,7,2,1,256,256,256,128,0.5,0.5
mouth,p2_f_sotai01_001_mouth_all.png,0,8,3,1,256,384,256,128,0.5,0.25
